PHU_ID,OGF_ID.x,HRUID20181,Geography1,Age_Adjusted_Rate,Raw_Rate,POP_Risk,POP2019,cases_new,Date,ID,RR,LL,UL,G1,G2,G3,G4,G5,E1,E2,E3,B1,B2
2256,71877915,3556,Porcupine Health Unit,85.262,85.4581,85618,85422,73,2020-08-31,33,84.18828031,66.04324535,104.3521198,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2256,71877915,3556,Porcupine Health Unit,88.9165,88.9701,85473,85422,76,2020-09-14,33,87.32412954,68.87359483,107.787413,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2256,71877915,3556,Porcupine Health Unit,97.0884,97.1647,85489,85422,83,2020-09-30,33,95.44187324,76.07673876,116.8110992,0,0,1,0,0,0 ,0 ,0 ,1 ,0 
2256,71877915,3556,Porcupine Health Unit,103.0351,103.018,85408,85422,88,2020-10-14,33,101.1831981,81.20787248,123.1623839,0,0,1,0,0,0,1 ,0 ,1 ,0 
2256,71877915,3556,Porcupine Health Unit,115.9899,115.8952,85352,85422,99,2020-10-31,33,113.8845388,92.59364289,137.18481,0,0,1,0,0,0,1 ,0 ,1 ,0 
2256,71877915,3556,Porcupine Health Unit,121.9508,121.7485,85280,85422,104,2020-11-14,33,120.4479356,98.538579,144.3643562,0,0,1,0,0,0,1 ,0 ,1 ,0 
2256,71877915,3556,Porcupine Health Unit,124.2786,124.0898,85292,85422,106,2020-11-30,33,123.4425687,101.2691823,147.6195186,0,0,1,0,0,0,1 ,0 ,1 ,0 
2256,71877915,3556,Porcupine Health Unit,138.2981,138.1377,85323,85422,118,2020-12-14,33,137.798854,114.3091007,163.2953378,0,0,1,0,0,0,1 ,0 ,1 ,0 
2256,71877915,3556,Porcupine Health Unit,152.8618,152.1856,85044,85422,131,2020-12-31,33,154.1356211,129.1965064,181.0648599,0,0,0,0,1,0,1 ,0 ,1 ,0 
2256,71877915,3556,Porcupine Health Unit,196.8157,195.5,84851,85422,168,2021-01-14,33,197.8305777,169.3789497,228.2799038,0,0,0,0,1,0,1 ,0 ,1 ,0 
2256,71877915,3556,Porcupine Health Unit,326.2587,321.9311,84289,85422,279,2021-01-31,33,326.4433976,289.394796,365.4831791,0,0,0,0,1,0,1 ,0 ,1 ,0 
2256,71877915,3556,Porcupine Health Unit,365.1239,360.5629,84355,85422,312,2021-02-14,33,365.0964816,325.8313322,406.3648323,0,0,0,0,1,0,1 ,0 ,1 ,0 
2256,71877915,3556,Porcupine Health Unit,401.5078,396.8533,84432,85422,343,2021-02-28,33,401.6228709,360.3621268,444.8993378,0,0,1,0,0,0,1 ,0 ,1 ,0 
2256,71877915,3556,Porcupine Health Unit,407.654,402.7066,84385,85422,348,2021-03-14,33,408.4553261,366.8139112,452.1133008,0,0,1,0,0,0,1 ,0 ,1 ,0 
2256,71877915,3556,Porcupine Health Unit,431.5522,426.1197,84347,85422,369,2021-03-31,33,433.5578246,390.6043383,478.5354185,0,0,1,0,0,0,1 ,0 ,1 ,0 
2256,71877915,3556,Porcupine Health Unit,506.8518,501.0419,84443,85422,433,2021-04-14,33,508.4406492,461.8119163,557.0863666,0,0,0,0,1,0,1 ,0 ,1 ,0 
2256,71877915,3556,Porcupine Health Unit,746.6014,738.6856,84516,85422,638,2021-04-30,33,747.4014491,690.5705899,806.2374205,0,0,0,0,1,0,1 ,0 ,0,1
2256,71877915,3556,Porcupine Health Unit,1016.1879,1003.2544,84335,85422,868,2021-05-14,33,1015.562981,949.1166362,1084.054227,0,0,0,0,1,0,1 ,0 ,0,1
2256,71877915,3556,Porcupine Health Unit,1645.5305,1619.0209,84046,85422,1406,2021-05-31,33,1643.468632,1558.553017,1730.408665,0,0,0,1,0,0,0 ,0 ,0,1
2256,71877915,3556,Porcupine Health Unit,2241.3482,2214.8861,84413,85422,1915,2021-06-14,33,2238.213284,2138.902066,2339.518359,0,0,0,1,0,0,0 ,0 ,0,1
2256,71877915,3556,Porcupine Health Unit,2417.7452,2391.6555,84500,85422,2065,2021-06-30,33,2413.416444,2310.247963,2518.587884,0,0,0,1,0,0,0 ,0 ,0,1
2257,71877941,3557,Renfrew County and District Health Unit,6.1851,6.4842,113175,107955,7,2020-03-31,27,8.750277504,4.618206359,14.12781256,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2257,71877941,3557,Renfrew County and District Health Unit,12.4823,12.9684,112159,107955,13,2020-04-14,27,14.66748305,8.649049375,22.20299137,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2257,71877941,3557,Renfrew County and District Health Unit,14.5385,14.821,110053,107955,16,2020-04-30,27,17.1785479,10.46020435,25.46619145,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2257,71877941,3557,Renfrew County and District Health Unit,16.1669,16.6736,111339,107955,17,2020-05-14,27,18.54700079,11.51834738,27.13483901,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 
2257,71877941,3557,Renfrew County and District Health Unit,21.7004,22.2315,110597,107955,23,2020-05-31,27,23.45430891,15.38028343,33.10783045,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
2257,71877941,3557,Renfrew County and District Health Unit,23.1364,24.0841,112377,107955,25,2020-06-14,27,25.72889976,17.24515133,35.76510698,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
2257,71877941,3557,Renfrew County and District Health Unit,23.1364,24.0841,112377,107955,25,2020-06-30,27,25.4109401,16.97651502,35.41409,0,1,0,0,0 ,0 ,0 ,0 ,1 ,0 
2257,71877941,3557,Renfrew County and District Health Unit,25.1513,25.9367,111326,107955,27,2020-07-14,27,27.97476522,19.09081155,38.40618002,0,1,0,0,0 ,0 ,0 ,0 ,1 ,0 
2257,71877941,3557,Renfrew County and District Health Unit,28.0931,28.7157,110347,107955,30,2020-07-31,27,30.5381482,21.26925171,41.34795079,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2257,71877941,3557,Renfrew County and District Health Unit,28.0931,28.7157,110347,107955,30,2020-08-14,27,31.53347264,22.12334179,42.46183768,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2257,71877941,3557,Renfrew County and District Health Unit,30.7737,31.4946,110484,107955,33,2020-08-31,27,33.55186675,23.81697912,44.81852614,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2257,71877941,3557,Renfrew County and District Health Unit,38.1577,37.9788,107449,107955,41,2020-09-14,27,41.49773165,30.56908019,53.95023517,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2257,71877941,3557,Renfrew County and District Health Unit,48.5317,48.1682,107146,107955,52,2020-09-30,27,51.38496482,39.08404473,65.21814962,0,0,1,0,0,0 ,0 ,0 ,1 ,0 
2257,71877941,3557,Renfrew County and District Health Unit,64.3845,62.9892,105615,107955,70,2020-10-14,27,67.65385593,53.35693975,83.49932396,0,0,1,0,0,0,1 ,0 ,1 ,0 
2257,71877941,3557,Renfrew County and District Health Unit,94.9295,94.4838,107448,107955,102,2020-10-31,27,96.4556983,79.11797361,115.3558863,0,0,1,0,0,0,1 ,0 ,1 ,0 
2257,71877941,3557,Renfrew County and District Health Unit,109.6978,108.3785,106657,107955,118,2020-11-14,27,111.3728122,92.65678169,131.6576868,0,0,1,0,0,0,1 ,0 ,1 ,0 
2257,71877941,3557,Renfrew County and District Health Unit,123.9043,122.2732,106534,107955,134,2020-11-30,27,126.7258421,106.6643843,148.3424443,0,0,1,0,0,0,1 ,0 ,1 ,0 
2257,71877941,3557,Renfrew County and District Health Unit,193.9585,187.115,104146,107955,209,2020-12-14,27,195.5423602,170.3062612,222.3594027,0,0,1,0,0,0,1 ,0 ,1 ,0 
2257,71877941,3557,Renfrew County and District Health Unit,224.2091,217.6833,104813,107955,242,2020-12-31,27,226.7077439,199.416333,255.5708578,0,0,0,0,1,0,1 ,0 ,1 ,0 
2257,71877941,3557,Renfrew County and District Health Unit,279.5985,270.4831,104435,107955,302,2021-01-14,27,282.3686965,251.776809,314.531594,0,0,0,0,1,0,1 ,0 ,1 ,0 
2257,71877941,3557,Renfrew County and District Health Unit,288.0304,278.8199,104503,107955,311,2021-01-31,27,291.0267667,259.9206467,323.7074027,0,0,0,0,1,0,1 ,0 ,1 ,0 
2257,71877941,3557,Renfrew County and District Health Unit,296.0715,287.1567,104704,107955,320,2021-02-14,27,299.6955448,268.1087269,332.8594939,0,0,0,0,1,0,1 ,0 ,1 ,0 
2257,71877941,3557,Renfrew County and District Health Unit,333.834,323.2828,104543,107955,360,2021-02-28,27,336.3495124,302.8094375,371.4815008,0,0,1,0,0,0,1 ,0 ,1 ,0 
2257,71877941,3557,Renfrew County and District Health Unit,373.2458,362.1879,104757,107955,403,2021-03-14,27,375.8158248,340.2692091,412.9585732,0,0,1,0,0,0,1 ,0 ,1 ,0 
2257,71877941,3557,Renfrew County and District Health Unit,414.5592,402.0194,104690,107955,448,2021-03-31,27,417.5774728,380.0187268,456.7247178,0,0,1,0,0,0,1 ,0 ,1 ,0 
2257,71877941,3557,Renfrew County and District Health Unit,490.6004,475.198,104566,107955,530,2021-04-14,27,493.8453699,452.89776,536.368587,0,0,0,0,1,0,1 ,0 ,1 ,0 
2257,71877941,3557,Renfrew County and District Health Unit,562.0037,543.7451,104448,107955,607,2021-04-30,27,565.2502387,521.3622207,610.7160429,0,0,0,0,1,0,1 ,0 ,0,1
2257,71877941,3557,Renfrew County and District Health Unit,637.9377,616.9237,104399,107955,689,2021-05-14,27,641.1266741,594.3193015,689.5241683,0,0,0,0,1,0,1 ,0 ,0,1
2257,71877941,3557,Renfrew County and District Health Unit,686.9812,664.1656,104370,107955,742,2021-05-31,27,690.1783004,641.5706288,740.3837111,0,0,0,1,0,0,0 ,0 ,0,1
2257,71877941,3557,Renfrew County and District Health Unit,703.3889,679.9129,104352,107955,759,2021-06-14,27,705.8553544,656.6803029,756.6307311,0,0,0,1,0,0,0 ,0 ,0,1
2257,71877941,3557,Renfrew County and District Health Unit,711.4556,687.3234,104293,107955,768,2021-06-30,27,714.3512914,664.8764582,765.4270096,0,0,0,1,0,0,0 ,0 ,0,1
2260,71877929,3560,Simcoe Muskoka District Health Unit,9.3339,9.588,610677,594494,55,2020-03-31,31,9.641178963,7.361980352,12.19597777,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2260,71877929,3560,Simcoe Muskoka District Health Unit,26.5428,27.2501,610335,594494,158,2020-04-14,31,26.82926478,22.84124049,31.10404314,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2260,71877929,3560,Simcoe Muskoka District Health Unit,46.7696,47.6035,605094,594494,278,2020-04-30,31,46.92403727,41.57795046,52.55708458,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2260,71877929,3560,Simcoe Muskoka District Health Unit,66.6039,67.7887,605070,594494,396,2020-05-14,31,66.73012713,60.3244862,73.42768671,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 
2260,71877929,3560,Simcoe Muskoka District Health Unit,79.3382,80.2363,601224,594494,472,2020-05-31,31,79.492779,72.48048589,86.79435724,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
2260,71877929,3560,Simcoe Muskoka District Health Unit,87.3381,88.1422,599967,594494,519,2020-06-14,31,87.42043829,80.06154349,95.06713313,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
2260,71877929,3560,Simcoe Muskoka District Health Unit,100.5814,101.2626,598520,594494,598,2020-06-30,31,100.65792,92.74641431,108.8566551,0,1,0,0,0 ,0 ,0 ,0 ,1 ,0 
2260,71877929,3560,Simcoe Muskoka District Health Unit,103.5841,104.2904,598547,594494,616,2020-07-14,31,103.72714,95.69817046,112.0436528,0,1,0,0,0 ,0 ,0 ,0 ,1 ,0 
2260,71877929,3560,Simcoe Muskoka District Health Unit,110.9944,111.5234,597327,594494,660,2020-07-31,31,111.0689255,102.7577934,119.6688642,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2260,71877929,3560,Simcoe Muskoka District Health Unit,112.8198,113.3737,597413,594494,671,2020-08-14,31,112.9916473,104.6126712,121.6595584,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2260,71877929,3560,Simcoe Muskoka District Health Unit,120.1871,120.4386,595738,594494,715,2020-08-31,31,120.3053768,111.6514387,129.249451,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2260,71877929,3560,Simcoe Muskoka District Health Unit,130.033,130.0265,594464,594494,773,2020-09-14,31,130.1263086,121.1243943,139.4196267,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2260,71877929,3560,Simcoe Muskoka District Health Unit,154.7268,154.0806,592011,594494,920,2020-09-30,31,154.8070071,144.9732772,164.935574,0,0,1,0,0,0 ,0 ,0 ,1 ,0 
2260,71877929,3560,Simcoe Muskoka District Health Unit,189.6715,188.7319,591549,594494,1128,2020-10-14,31,189.7311246,178.8223753,200.9327487,0,0,1,0,0,0,1 ,0 ,1 ,0 
2260,71877929,3560,Simcoe Muskoka District Health Unit,240.9903,239.3632,590480,594494,1433,2020-10-31,31,240.9845286,228.6646303,253.5947941,0,0,1,0,0,0,1 ,0 ,1 ,0 
2260,71877929,3560,Simcoe Muskoka District Health Unit,291.4076,288.817,589209,594494,1732,2020-11-14,31,291.2714641,277.7093539,305.1214905,0,0,1,0,0,0,1 ,0 ,1 ,0 
2260,71877929,3560,Simcoe Muskoka District Health Unit,367.9406,364.007,588138,594494,2187,2020-11-30,31,367.8376307,352.5766227,383.3880776,0,0,1,0,0,0,1 ,0 ,1 ,0 
2260,71877929,3560,Simcoe Muskoka District Health Unit,470.7193,464.765,586974,594494,2798,2020-12-14,31,470.6138382,453.3334893,488.1916478,0,0,1,0,0,0,1 ,0 ,1 ,0 
2260,71877929,3560,Simcoe Muskoka District Health Unit,626.7936,619.182,587275,594494,3726,2020-12-31,31,626.6836464,606.7128986,646.9526193,0,0,0,0,1,0,1 ,0 ,1 ,0 
2260,71877929,3560,Simcoe Muskoka District Health Unit,788.4231,778.9818,587375,594494,4687,2021-01-14,31,788.3288802,765.9075029,811.0467877,0,0,0,0,1,0,1 ,0 ,1 ,0 
2260,71877929,3560,Simcoe Muskoka District Health Unit,943.4112,932.8942,587867,594494,5609,2021-01-31,31,943.3738663,918.8270377,968.2156767,0,0,0,0,1,0,1 ,0 ,1 ,0 
2260,71877929,3560,Simcoe Muskoka District Health Unit,1030.8074,1019.5225,587986,594494,6128,2021-02-14,31,1030.659253,1004.993681,1056.618899,0,0,0,0,1,0,1 ,0 ,1 ,0 
2260,71877929,3560,Simcoe Muskoka District Health Unit,1119.4649,1106.1508,587424,594494,6655,2021-02-28,31,1119.291681,1092.537028,1146.339555,0,0,1,0,0,0,1 ,0 ,1 ,0 
2260,71877929,3560,Simcoe Muskoka District Health Unit,1206.3663,1191.097,586969,594494,7172,2021-03-14,31,1206.260719,1178.478076,1234.335752,0,0,0,0,1,0,1 ,0 ,1 ,0 
2260,71877929,3560,Simcoe Muskoka District Health Unit,1338.4917,1320.6189,586556,594494,7957,2021-03-31,31,1338.320862,1309.046951,1367.885906,0,0,0,0,1,0,1 ,0 ,1 ,0 
2260,71877929,3560,Simcoe Muskoka District Health Unit,1561.929,1539.2922,585878,594494,9286,2021-04-14,31,1561.879709,1530.242141,1593.806352,0,0,0,0,1,0,1 ,0 ,1 ,0 
2260,71877929,3560,Simcoe Muskoka District Health Unit,1809.9336,1782.3561,585436,594494,10760,2021-04-30,31,1809.815949,1775.747278,1844.171498,0,0,0,0,1,0,1 ,0 ,0,1
2260,71877929,3560,Simcoe Muskoka District Health Unit,1957.737,1926.1759,584910,594494,11639,2021-05-14,31,1957.684833,1922.245653,1993.409799,0,0,0,0,1,0,1 ,0 ,0,1
2260,71877929,3560,Simcoe Muskoka District Health Unit,2062.5664,2028.1113,584563,594494,12262,2021-05-31,31,2062.502269,2026.122358,2099.167034,0,0,0,1,0,0,0 ,0 ,0,1
2260,71877929,3560,Simcoe Muskoka District Health Unit,2102.1192,2066.6315,584458,594494,12497,2021-06-14,31,2102.051168,2065.322283,2139.064648,0,0,0,1,0,0,0 ,0 ,0,1
2260,71877929,3560,Simcoe Muskoka District Health Unit,2115.1825,2079.4154,584441,594494,12575,2021-06-30,31,2115.201723,2078.357892,2152.330063,0,0,0,1,0,0,0 ,0 ,0,1
4913,71878029,3575,Southwestern Health Unit,8.0389,8.3565,223911,215401,17,2020-03-31,4,9.082609468,5.730372645,13.14521479,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
4913,71878029,3575,Southwestern Health Unit,20.5689,20.8913,218777,215401,44,2020-04-14,4,21.48909054,15.83334101,27.93231812,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
4913,71878029,3575,Southwestern Health Unit,28.4019,28.3193,214774,215401,61,2020-04-30,4,29.25201799,22.51526472,36.78314629,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
4913,71878029,3575,Southwestern Health Unit,30.2743,30.1763,214704,215401,65,2020-05-14,4,31.31791403,24.32628048,39.10372412,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 
4913,71878029,3575,Southwestern Health Unit,35.1547,34.8188,213343,215401,76,2020-05-31,4,36.30342726,28.71936711,44.68531525,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
4913,71878029,3575,Southwestern Health Unit,38.0376,37.6043,212947,215401,82,2020-06-14,4,39.38540745,31.46558036,48.09861021,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
4913,71878029,3575,Southwestern Health Unit,39.0554,38.5328,212519,215401,84,2020-06-30,4,40.16656406,32.16286032,48.96354172,0,1,0,0,0 ,0 ,0 ,0 ,1 ,0 
4913,71878029,3575,Southwestern Health Unit,40.8798,40.3898,212819,215401,88,2020-07-14,4,42.42077279,34.1917448,51.43849057,0,1,0,0,0 ,0 ,0 ,0 ,1 ,0 
4913,71878029,3575,Southwestern Health Unit,73.1029,71.9588,212030,215401,157,2020-07-31,4,74.07808831,63.0637455,85.88260731,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
4913,71878029,3575,Southwestern Health Unit,108.1904,105.8491,210740,215401,233,2020-08-14,4,109.1813823,95.71690272,123.4403374,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
4913,71878029,3575,Southwestern Health Unit,120.6876,117.9196,210461,215401,260,2020-08-31,4,121.5933808,107.3431281,136.6354332,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
4913,71878029,3575,Southwestern Health Unit,123.1827,120.2409,210257,215401,265,2020-09-14,4,124.0968865,109.7122297,139.2710813,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
4913,71878029,3575,Southwestern Health Unit,128.9539,125.8119,210153,215401,278,2020-09-30,4,130.1994774,115.4521955,145.7346297,0,0,1,0,0,0 ,0 ,0 ,1 ,0 
4913,71878029,3575,Southwestern Health Unit,137.0083,133.7041,210206,215401,295,2020-10-14,4,138.2235489,123.0149832,154.2206692,0,0,1,0,0,0,1 ,0 ,1 ,0 
4913,71878029,3575,Southwestern Health Unit,154.8352,150.8814,209901,215401,334,2020-10-31,4,156.4019952,140.1899581,173.4095112,0,0,1,0,0,0,1 ,0 ,1 ,0 
4913,71878029,3575,Southwestern Health Unit,210.3937,204.2702,209132,215401,453,2020-11-14,4,211.5243908,192.5822973,231.2628574,0,0,1,0,0,0,1 ,0 ,1 ,0 
4913,71878029,3575,Southwestern Health Unit,268.6705,261.8372,209923,215401,579,2020-11-30,4,270.0195553,248.5469715,292.2814507,0,0,1,0,0,0,1 ,0 ,1 ,0 
4913,71878029,3575,Southwestern Health Unit,378.1315,368.6148,209980,215401,814,2020-12-14,4,378.9011742,353.3752923,405.2331124,0,0,1,0,0,0,1 ,0 ,1 ,0 
4913,71878029,3575,Southwestern Health Unit,676.4223,665.7351,211998,215401,1457,2020-12-31,4,676.8198423,642.5161078,711.9241636,0,0,0,0,1,0,1 ,0 ,1 ,0 
4913,71878029,3575,Southwestern Health Unit,936.5519,922.4655,212161,215401,2017,2021-01-14,4,936.7596279,896.318512,977.9927582,0,0,0,0,1,0,1 ,0 ,1 ,0 
4913,71878029,3575,Southwestern Health Unit,1086.118,1071.0257,212408,215401,2340,2021-01-31,4,1086.7371,1043.139793,1131.138878,0,0,0,0,1,0,1 ,0 ,1 ,0 
4913,71878029,3575,Southwestern Health Unit,1146.1198,1130.914,212543,215401,2469,2021-02-14,4,1146.649236,1101.855583,1192.252045,0,0,0,0,1,0,1 ,0 ,1 ,0 
4913,71878029,3575,Southwestern Health Unit,1198.6309,1180.1245,212075,215401,2582,2021-02-28,4,1199.123475,1153.305303,1245.754893,0,0,1,0,0,0,1 ,0 ,1 ,0 
4913,71878029,3575,Southwestern Health Unit,1246.5061,1225.6211,211792,215401,2685,2021-03-14,4,1246.978794,1200.243372,1294.530976,0,0,1,0,0,0,1 ,0 ,1 ,0 
4913,71878029,3575,Southwestern Health Unit,1343.3494,1321.2566,211859,215401,2894,2021-03-31,4,1344.03034,1295.493169,1393.390738,0,0,1,0,0,0,1 ,0 ,1 ,0 
4913,71878029,3575,Southwestern Health Unit,1473.793,1449.3897,211834,215401,3175,2021-04-14,4,1474.577164,1423.715834,1526.26387,0,0,0,0,1,0,1 ,0 ,1 ,0 
4913,71878029,3575,Southwestern Health Unit,1617.903,1590.5219,211756,215401,3485,2021-04-30,4,1618.56796,1565.255201,1672.70479,0,0,0,0,1,0,1 ,0 ,0,1
4913,71878029,3575,Southwestern Health Unit,1718.2751,1690.7999,211957,215401,3701,2021-05-14,4,1718.89819,1663.942271,1774.677129,0,0,0,0,1,0,1 ,0 ,0,1
4913,71878029,3575,Southwestern Health Unit,1791.2782,1762.2945,211916,215401,3858,2021-05-31,4,1791.798063,1735.677028,1848.741498,0,0,0,1,0,0,0 ,0 ,0,1
4913,71878029,3575,Southwestern Health Unit,1812.6836,1783.1858,211896,215401,3905,2021-06-14,4,1813.627076,1757.160477,1870.915843,0,0,0,1,0,0,0 ,0 ,0,1
4913,71878029,3575,Southwestern Health Unit,1831.7473,1801.2915,211820,215401,3946,2021-06-30,4,1832.684414,1775.919935,1890.270788,0,0,0,1,0,0,0 ,0 ,0,1
2261,71878023,3561,Sudbury and District Health Unit,6.2574,6.3526,207754,204640,13,2020-03-31,12,7.121105928,4.183704711,10.84572989,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2261,71878023,3561,Sudbury and District Health Unit,17.8921,18.5692,212384,204640,37,2020-04-14,12,18.83222803,13.47196126,25.02619068,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2261,71878023,3561,Sudbury and District Health Unit,27.4297,28.3425,211450,204640,56,2020-04-30,12,27.97236513,21.25110981,35.53129384,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,1 ,0 
2261,71878023,3561,Sudbury and District Health Unit,30.2643,31.2744,211470,204640,62,2020-05-14,12,30.97119168,23.87308699,38.90852306,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 
2261,71878023,3561,Sudbury and District Health Unit,30.2643,31.2744,211470,204640,62,2020-05-31,12,30.87318579,23.76901289,38.81943076,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
2261,71878023,3561,Sudbury and District Health Unit,30.2643,31.2744,211470,204640,62,2020-06-14,12,30.9416706,23.84916023,38.87474949,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 
2261,71878023,3561,Sudbury and District Health Unit,31.6438,32.7404,211732,204640,65,2020-06-30,12,32.23371802,24.95991171,40.35081199,0,1,0,0,0 ,0 ,0 ,0 ,1 ,0 
2261,71878023,3561,Sudbury and District Health Unit,31.6438,32.7404,211732,204640,65,2020-07-14,12,32.37216227,25.11551443,40.46782128,0,1,0,0,0 ,0 ,0 ,0 ,1 ,0 
2261,71878023,3561,Sudbury and District Health Unit,43.2613,43.491,205727,204640,89,2020-07-31,12,43.494962,34.98313844,52.84207132,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2261,71878023,3561,Sudbury and District Health Unit,44.6617,44.957,205993,204640,91,2020-08-14,12,44.66030022,36.05268749,54.10080938,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2261,71878023,3561,Sudbury and District Health Unit,45.6829,45.9343,205766,204640,93,2020-08-31,12,45.37699675,36.68052306,54.90883439,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2261,71878023,3561,Sudbury and District Health Unit,47.7467,48.3776,207344,204640,98,2020-09-14,12,48.02808532,39.08868587,57.80142451,1,0,0,0,0,0 ,0 ,0 ,1 ,0 
2261,71878023,3561,Sudbury and District Health Unit,51.9787,52.7756,207777,204640,106,2020-09-30,12,51.9281655,42.60784555,62.08456306,0,0,1,0,0,0 ,0 ,0 ,1 ,0 
2261,71878023,3561,Sudbury and District Health Unit,53.3743,54.2416,207965,204640,109,2020-10-14,12,53.44323894,43.984637,63.73792813,0,0,1,0,0,0,1 ,0 ,1 ,0 
2261,71878023,3561,Sudbury and District Health Unit,61.0293,61.5715,206458,204640,125,2020-10-31,12,61.18908907,51.02431455,72.19087448,0,0,1,0,0,0,1 ,0 ,1 ,0 
2261,71878023,3561,Sudbury and District Health Unit,100.7746,101.6419,206401,204640,206,2020-11-14,12,100.2336093,87.04406723,114.2670158,0,0,1,0,0,0,1 ,0 ,1 ,0 
2261,71878023,3561,Sudbury and District Health Unit,111.5068,112.3925,206265,204640,228,2020-11-30,12,110.9834607,97.07449355,125.7326048,0,0,1,0,0,0,1 ,0 ,1 ,0 
2261,71878023,3561,Sudbury and District Health Unit,118.3552,119.2338,206159,204640,242,2020-12-14,12,118.0146447,103.6603206,133.2061772,0,0,1,0,0,0,1 ,0 ,1 ,0 
2261,71878023,3561,Sudbury and District Health Unit,135.4175,136.337,206030,204640,277,2020-12-31,12,135.5635465,120.1356048,151.8226715,0,0,0,0,1,0,1 ,0 ,1 ,0 
2261,71878023,3561,Sudbury and District Health Unit,184.6659,186.6693,206860,204640,378,2021-01-14,12,184.9502583,166.8403768,203.9067622,0,0,0,0,1,0,1 ,0 ,1 ,0 
2261,71878023,3561,Sudbury and District Health Unit,253.6328,252.6388,203838,204640,519,2021-01-31,12,253.637032,232.3087386,275.8004775,0,0,0,0,1,0,1 ,0 ,1 ,0 
2261,71878023,3561,Sudbury and District Health Unit,276.1607,275.6059,204229,204640,565,2021-02-14,12,276.1757209,253.8954211,299.2875049,0,0,0,0,1,0,1 ,0 ,1 ,0 
2261,71878023,3561,Sudbury and District Health Unit,323.1521,320.5629,203000,204640,661,2021-02-28,12,322.9328379,298.7908478,347.9141142,0,0,1,0,0,0,1 ,0 ,1 ,0 
2261,71878023,3561,Sudbury and District Health Unit,503.33,495.0156,201260,204640,1030,2021-03-14,12,502.6356641,472.3763672,533.7494714,0,0,0,0,1,0,1 ,0 ,1 ,0 
2261,71878023,3561,Sudbury and District Health Unit,712.4255,701.2314,201425,204640,1458,2021-03-31,12,711.4482388,675.3354056,748.4050938,0,0,0,0,1,0,1 ,0 ,1 ,0 
2261,71878023,3561,Sudbury and District Health Unit,876.3356,862.4902,201407,204640,1793,2021-04-14,12,874.9689663,834.8666675,915.9069061,0,0,0,0,1,0,1 ,0 ,1 ,0 
2261,71878023,3561,Sudbury and District Health Unit,957.9071,943.1196,201481,204640,1960,2021-04-30,12,956.7937296,914.8396906,999.57944,0,0,0,0,1,0,1 ,0 ,0,1
2261,71878023,3561,Sudbury and District Health Unit,1005.993,990.0313,201393,204640,2059,2021-05-14,12,1005.315505,962.3020122,1049.164986,0,0,0,0,1,0,1 ,0 ,0,1
